EstimateItemID,LaborGroupID,ManHours,CalculatedManHours
6831872,1,0.217413888888888,0.217413888888888
6831872,2,0.962840277777776,0.962840277777776
6831872,9,0.347286821705426,0.347286821705426
6831872,11,0.052566666666667,0.052566666666667
6831872,13,0.686018055555553,0.686018055555553
6831872,20,0.75336231884058,0.75336231884058
6831872,29,0.861111111111109,0.861111111111109
6831872,37,1.06666666666667,1.06666666666667
6831872,41,0.2,0.2
6831964,1,0.320881944444443,0.320881944444443
6831964,2,1.17902430555555,1.17902430555555
6831964,9,0.967441860465117,0.967441860465117
6831964,11,0.077583333333333,0.077583333333333
6831964,13,1.21070833333333,1.21070833333333
6831964,20,0.803641025641026,0.803641025641026
6831964,29,1.08055555555555,1.08055555555555
6831964,37,1.06666666666667,1.06666666666667
6831964,41,0.2,0.2
6832047,1,0.009247685173086,0.009247685173086
6832047,2,0.106273148136307,0.106273148136307
6832047,13,0.023307407378656,0.023307407378656
6832047,20,0.016666666666667,0.016666666666667
6832047,27,0.14424625793047,0.14424625793047
6832047,29,0.683489333333333,0.683489333333333
6832049,1,0.008703703692316,0.008703703692316
6832049,2,0.102962962951818,0.102962962951818
6832049,13,0.021987037009914,0.021987037009914
6832049,20,0.016666666666667,0.016666666666667
6832049,27,0.14147495013426,0.14147495013426
6832049,29,0.683489333333333,0.683489333333333
6899482,1,0.00504542823414,0.00504542823414
6899482,2,0.074382523141688,0.074382523141688
6899482,13,0.012995601835821,0.012995601835821
6899482,20,0.016666666666667,0.016666666666667
6899482,27,0.094192999385927,0.094192999385927
6899482,29,0.537027333333333,0.537027333333333
6899483,1,0.049822222222222,0.049822222222222
6899483,44,0.098333333333333,0.098333333333333
6899484,1,0.000870370369232,0.000870370369232
6899484,27,0.119409760472964,0.119409760472964
6899485,1,0.001958333330771,0.001958333330771
6899485,27,0.11867236024027,0.11867236024027
6899486,1,0.001958333330771,0.001958333330771
6899486,27,0.115773809515632,0.115773809515632
6899487,1,0.000979166665386,0.000979166665386
6899487,27,0.05669642856734,0.05669642856734
6899488,1,0.00504542823414,0.00504542823414
6899488,27,0.088705303205296,0.088705303205296
6899489,1,0.017407407384633,0.017407407384633
6899489,2,0.513888888885255,0.513888888885255
6899489,9,0.279049487682581,0.279049487682581
6899489,13,0.038857125476447,0.038857125476447
6899489,20,0.133333333333333,0.133333333333333
6899489,27,0.498412698340013,0.498412698340013
6899489,29,1.390296,1.390296
6906767,1,0.02393518515387,0.02393518515387
6906767,2,0.706597222217225,0.706597222217225
6906767,9,0.38369304556355,0.38369304556355
6906767,13,0.053428547530115,0.053428547530115
6906767,20,0.183333333333333,0.183333333333333
6906767,27,0.685317460217518,0.685317460217518
6906767,29,1.911657,1.911657
