EstimateItemID,EstimateID,ItemID,Page,AccessoryItemID,PartNumber,DimensionString,DimensionStringMetric,ManHours,CalculatedManHours,ManualOverrideSum,CalculatedHash,Weight,WeightItem,WeightWeld,SurfaceArea,Perimeter,MaterialCostPricingTypeID,MaterialCostCurrencyID,MaterialUnitCost,MaterialCost,MaterialDropCost,MaterialDropWeight,MaterialCostUnits,MaterialCostDate,ShopBolts,FieldBolts,Quantity,ShapeID,SizeID,DimDepth,DimWidth,DimWeight,DimThickness,DimGage,DimDiameter,DimComment,Length,GradeID,Camber,EstimateExtraString,LaborCodeID,Copes,Holes,HolesWithoutBolts,Stiffeners,TopFlangeHoles,WebHoles,BottomFlangeHoles,WeldedStuds,ManHoursPerPiece,CostPerPieceCurrencyID,CostPerPiece,ManualUnitCostCurrencyID,ManualUnitCost,ManualCost,ManualEstimateCostUnitID,Finish,PaintSystemID,CleanSystemID,CategoryID,SubCategoryID,Sequence,MainPiece,DetailingHours,DetailingCostCurrencyID,DetailingCost,ErectHours,ErectCostCurrencyID,ErectCost,Comment,ProductionCodeID,EstimateStatusID,CostCodeID,CostTypeID,Recalculate,ReloadStandardClips
6831964,5409,100,BEAMS,,,12 x 14,310 x 21,6.90650302499502,6.90650302499502,0,...,259.303638183333,259.303638183333,0.648637089099998,12.4175732222432,2015.74803149606,1,1,1.59173753297482,412.743333333334,42.116666666668,26.4595549166675,100,2024-01-08,0,0,2,9,226,,,,,,,,6223.01244602489,8,,Main - Paint Load/Flip/Unload;Main Part - Det/Eng/Hand/Load;Miter Extra:2;SP2/SP3 Blast (no PL),133.0,,,6.0,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,,,,1,0.0,1,0.0,0.0,1,0.0,Beam,12,,1,,0,0
6832047,5409,200,BEAMS,,,3/4 x 5,19.1 x 127,0.983230498618519,0.983230498618519,0,...,16.399411641059,16.399411641059,0.0,0.261936007742983,584.201168402337,1,1,1.69755941882356,27.8389756944444,730.777227735476,430.486980091641,100,2024-02-21,0,0,2,57,1980,,127.000254000508,,,,,,431.80086360172703,26,,Accessories - Layout Fab;SP2/SP3 Blast (no PL),45.0,,,6.0,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,9.0,,,0,0.0,1,0.0,0.0,1,0.0,,12,,1,,0,0
6832049,5409,300,BEAMS,,,3/4 x 5,19.1 x 127,0.975284653788308,0.975284653788308,0,...,15.4347403680555,15.4347403680555,0.0,0.247097268388085,584.201168402337,1,1,1.69755941882356,26.2013888888888,687.790331986327,405.16421655683695,100,2024-02-21,0,0,2,57,1980,,127.000254000508,,,,,,406.40081280162497,26,,Accessories - Layout Fab;SP2/SP3 Blast (no PL),45.0,,,6.0,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,9.0,,,0,0.0,1,0.0,0.0,1,0.0,,12,,1,,0,0
6899499,5409,400,BEAMS,,,3/4 x 0'-2 3/4,19.05 x 69.85,0.0,0.0,0,...,3.92720273946,3.92720273946,0.0,0.0,0.0,1,1,1.9,34.2,0.0,0.0,300,2024-02-04,0,0,18,187,2199,,,,,,,,,204,,,,,,,,,,,,,1,0.0,1,,0.0,300,UNP,,,12.0,,,0,0.0,1,0.0,0.0,1,0.0,QTY = 6/Loc â€¢ 3Loc,12,,3,,0,0
6906767,5409,500,BEAMS,,,11ga x 4,11ga x 101.6,3.94796179401561,3.94796179401561,0,...,6.92988343055552,6.92988343055552,0.2494758035,0.598669455403425,4605.69469138937,1,1,1.25663489445381,8.70833333333334,73.7916666666669,58.7216438062864,100,2024-02-21,0,0,22,57,4891,,101.600203200406,,,,,,127.000254000508,26,,Accessories - Layout Fab;SP2/SP3 Blast (no PL),45.0,,,,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,14.0,,,0,0.0,1,0.0,0.0,1,0.0,Purlin Clip,12,,1,,0,0
6831872,5409,100,COLUMNS,,,6 x 16,150 x 24,5.14726580721266,5.14726580721266,0,...,200.790222453333,200.790222453333,0.232844083266666,6.03170238598541,1456.94691389383,1,1,1.59173753297482,319.605333333333,26.9546666666669,16.9341151466668,100,2024-01-08,0,0,2,9,261,,,,,,,,4216.40843281686,8,,Main - Paint Load/Flip/Unload;Main Part - Det/Eng/Hand/Load;SP2/SP3 Blast (no PL),133.0,,,12.0,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,13.0,,,1,0.0,1,0.0,0.0,1,0.0,Columns,17,,1,,0,0
6899482,5409,900,COLUMNS,,,3/4 x 6 5/8,19.1 x 168.3,0.740310552597575,0.740310552597575,0,...,8.94732605710716,8.94732605710716,0.0,0.146048679194132,749.301498602997,1,1,1.69755941882356,15.1886176215277,398.703458073326,234.868631785293,100,2024-02-21,0,0,2,57,1980,,168.275336550673,,,,,,177.800355600711,26,,Accessories - Layout Fab;SP2/SP3 Blast (no PL),45.0,0.0,0.0,2.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,PNT,7.0,,,,,0,0.0,1,0.0,,1,0.0,Base Plate,17,,1,,0,0
6899483,5409,1000,COLUMNS,,,3/4,19.1,0.148155555555555,0.148155555555555,0,...,4.31774577002999,4.31774577002999,0.0,0.115529767352837,239.38983898322,1,1,0.0,0.0,0.0,0.0,100,,0,0,4,44,1883,,,,,,,,482.60096520193,380,,,67.0,0.0,0.0,0.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,10.0,,,0,0.0,1,0.0,,1,0.0,Anchor Bolts - Epoxy,3,,1,,0,0
6899835,5409,1050,COLUMNS,,,Epoxy HY200 MAX 11oz,Epoxy HY200 MAX 11oz,0.0,0.0,0,...,0.0,0.0,0.0,0.0,0.0,1,1,29.0,58.0,0.0,0.0,300,2024-01-14,0,0,2,211,5511,,,,,,,,,404,,,,,,,,,,,,,1,0.0,1,,0.0,300,UNP,,,,,,0,0.0,1,0.0,0.0,1,0.0,,3,,3,,0,0
6899484,5409,1100,COLUMNS,,,1/4 x 2,6.4 x 50.8,0.120280130842196,0.120280130842196,0,...,0.514474545884444,0.514474545884444,0.0,0.02580650322591,457.200914401829,1,1,1.25663489445381,0.646506666666669,0.0,0.0,100,2024-02-21,0,0,4,57,1988,,50.8001016002032,,,,,,50.8001016002032,26,,,45.0,0.0,0.0,1.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,2.0,,,0,0.0,1,0.0,,1,0.0,Plate Washers,13,,1,,0,0
6899485,5409,1200,COLUMNS,,,1/2 x 3,12.7 x 76.2,0.120630693571041,0.120630693571041,0,...,2.3152488545725,2.3152488545725,0.0,0.061935607742183,711.201422402845,1,1,1.25663489445381,2.90942250000001,0.0,0.0,100,2024-02-21,0,0,4,57,1984,,76.2001524003048,,,,,,76.2001524003048,26,,,45.0,0.0,0.0,0.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,3.0,,,0,0.0,1,0.0,,1,0.0,,13,,1,,0,0
6899486,5409,1300,COLUMNS,,,1/4 x 3,6.4 x 76.2,0.117732142846404,0.117732142846404,0,...,1.15756772824,1.15756772824,0.0,0.05419365677441,660.401320802642,1,1,1.25663489445381,1.45464000000001,0.0,0.0,100,2024-02-21,0,0,4,57,1988,,76.2001524003048,,,,,,76.2001524003048,26,,,45.0,0.0,0.0,0.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,3.0,,,0,0.0,1,0.0,,1,0.0,,13,,1,,0,0
6899487,5409,1400,COLUMNS,,,14ga x 3,14ga x 76.2,0.057675595232726,0.057675595232726,0,...,0.17718451953125,0.17718451953125,0.0,0.024592236797377,313.76636525273,1,1,1.32277357310927,0.234375000000001,0.0,0.0,100,2024-02-21,0,0,2,57,4893,,76.2001524003048,,,,,,76.2001524003048,27,,,45.0,0.0,0.0,0.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,3.0,,,0,0.0,1,0.0,,1,0.0,,13,,1,,0,0
6899488,5409,1500,COLUMNS,,,14ga x 6 5/8,14ga x 168.3,0.093750731439435,0.093750731439435,0,...,0.912992454806855,0.912992454806855,0.0,0.122780488802913,682.0671018542031,1,1,1.32277357310927,1.20768229166667,0.0,0.0,100,2024-02-21,0,0,2,57,4893,,168.275336550673,,,,,,177.800355600711,27,,,45.0,0.0,0.0,2.0,,,,,0.0,0.0,1,0.0,1,0.0,0.0,300,UNP,,,4.0,,,0,0.0,1,0.0,,1,0.0,template,13,,1,,0,0
6899489,5409,1600,COLUMNS,,,11ga x 4,11ga x 101.6,2.87124494110226,2.87124494110226,0,...,5.0399152222222,5.0399152222222,0.181436948,0.435395967566127,3349.59613919227,1,1,1.25663489445381,6.33333333333334,53.6666666666668,42.70665004093551,100,2024-02-21,0,0,16,57,4891,,101.600203200406,,,,,,127.000254000508,26,,Accessories - Layout Fab;SP2/SP3 Blast (no PL),45.0,,,,,,,,,,1,0.0,1,,0.0,300,PNT,7.0,,14.0,,,0,0.0,1,0.0,0.0,1,0.0,Girt Clip,17,,1,,0,0
