ShapeID,Shape,Description,DimensionTabIndex,PriceFormat,PriceFormatDisplay,WeightFormat,SurfaceAreaFormat,PropertyFormat,MaterialGroupID,StandardClip,Combining,PDCPieceMarkRequired,ShowShape,ERPDesignation,ExcludeFromInstanceTracking,AllowSplit,CostCodeID,CostTypeID
2,EM,"Expanded Metal",15,600,600,2,10,2,3,0,NEST,1,1,NULL,0,0,1,NULL
3,WT,"Wide Flange Tees",0,100,100,1,9,1,2,0,MULT,1,1,NULL,0,0,1,NULL
4,WS,"Concrete Weld Studs",7,300,300,3,11,3,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
8,WSH,Washers,4,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
9,W,"Wide Flange Beams",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,1,1,NULL
19,SU,Sub-Total,29,300,300,3,11,0,0,0,NULL,1,0,NULL,1,0,NULL,NULL
20,ST,"Standard Tee",0,100,100,1,9,1,2,0,MULT,1,1,NULL,0,0,1,NULL
21,STD,"Studs (Shear Conn)",7,300,300,3,11,3,0,0,MULTNOLENGTH,0,0,NULL,1,0,NULL,NULL
33,SQ,"Square Bar",2,100,100,1,4,3,4,0,MULT,1,1,NULL,0,0,1,NULL
34,SPL,Splice,27,300,300,3,11,0,0,0,NULL,1,0,NULL,0,0,NULL,NULL
36,SCW,"Standard Clips (Welded)",32,300,300,3,11,2,0,0,NULL,1,0,NULL,0,0,NULL,NULL
37,SCB,"Standard Clips (Bolted)",32,300,300,3,11,2,0,0,NULL,1,0,NULL,0,0,NULL,NULL
38,S,"Standard Beams (I Beams)",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
41,REB,Rebar,3,100,100,1,4,3,4,0,MULT,1,1,NULL,0,0,1,NULL
42,RE,Rental,30,300,300,3,11,0,0,0,NULL,1,0,NULL,0,0,NULL,NULL
44,RB,"Rods (Round Bar)",2,100,100,1,4,3,4,0,MULT,1,1,NULL,0,0,1,NULL
52,PNT,Paint,32,300,300,3,11,2,0,0,NULL,1,1,NULL,0,0,4,NULL
55,"PLGA (DO NOT USE)","Plate (Gage) - do not use",5,100,100,2,10,2,3,0,NEST,1,0,NULL,0,0,1,NULL
57,PL,Plate,13,100,100,2,7,2,3,0,NEST,1,1,NULL,0,0,1,NULL
68,P,"Standard Plate",22,300,300,3,11,0,0,1,NULL,1,0,NULL,1,0,NULL,NULL
69,NUT,Nuts,4,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
71,MT,"Misc Tee",0,100,100,1,9,1,2,0,MULT,1,0,NULL,0,0,NULL,NULL
72,MS,Miscellaneous,30,300,300,3,11,2,0,0,NULL,1,1,NULL,0,0,14,NULL
77,MC,"Misc Channel",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
78,MB,"Machine Bolt",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
79,M,"Misc Beams (Jr. Beams)",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,1,1,NULL
85,L,Angle,1,100,100,1,8,6,1,0,MULT,1,1,NULL,0,0,1,NULL
91,HP,H-Piles,0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
97,FB,"Flat Bar",21,100,100,1,7,2,3,0,MULT,1,1,NULL,0,0,1,NULL
100,WDG,"Expansion Bolts",7,300,300,3,11,2,0,0,NULL,0,1,NULL,1,0,3,NULL
127,CR,"Crane Rail",23,100,100,1,11,3,4,0,MULT,1,1,NULL,0,0,NULL,NULL
129,CHKD_PLT,"Checkered Plate (Floor Plate)",13,100,100,2,7,2,3,0,NEST,1,1,NULL,0,0,1,NULL
130,CO,Comment,29,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,NULL,NULL
133,CBAR,"Channel (Bar)",1,100,100,1,1,1,4,0,MULT,1,1,NULL,0,0,1,NULL
134,C,Channel,0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
135,BY,Buyouts,32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,14,NULL
148,BB,"Standard Bolted Clip Angle",22,300,300,3,11,0,0,1,NULL,1,1,NULL,1,0,1,NULL
149,B,"Standard Bolted Clip Angle",22,300,300,3,11,0,0,1,NULL,1,1,NULL,1,0,1,NULL
150,AW,"Standard Welded Clip Angle",22,300,300,3,11,0,0,1,NULL,1,1,NULL,1,0,1,NULL
151,ATR,"All-Threaded Rod",2,200,200,1,4,3,4,0,MULT,1,1,NULL,0,0,3,NULL
152,ASM,"Company Assembly",22,300,300,3,11,0,0,0,MULTNOLENGTH,1,0,NULL,0,0,NULL,NULL
163,AL,"Alum Angle",1,100,100,1,8,3,1,0,MULT,1,1,NULL,0,1,1,NULL
169,AFB,"Alum Flat Bar",21,100,100,1,7,2,3,0,MULT,1,1,NULL,0,0,1,NULL
176,A,"Standard Welded Clip Angle",22,300,300,3,11,0,0,1,NULL,1,1,NULL,1,0,1,NULL
177,SD,"Shipping Description",32,300,300,3,11,2,0,0,NULL,1,0,NULL,0,0,NULL,NULL
185,HSS,"Hollow Structural Section",34,100,100,1,3,5,5,0,MULT,1,1,NULL,0,1,1,NULL
186,PI,"Pipe (all scheduled sizes)",35,100,100,1,2,4,5,0,MULT,1,1,NULL,0,0,1,NULL
187,HS,"High Strength Bolt",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
190,HSSR,"Hollow Structural Section - Round",33,100,100,1,2,4,5,0,MULT,1,1,NULL,0,0,1,NULL
191,SP,"Standard Shear Plate",22,300,300,3,11,0,0,1,NULL,1,0,NULL,1,0,NULL,NULL
192,SSB,"Stainless Steel Beam",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,1,1,NULL
193,ALB,"Aluminum Beam",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
194,AC,"Alum Channel",0,100,100,1,1,1,2,0,MULT,1,1,NULL,0,0,1,NULL
196,API,"Alum Pipe",35,200,100,1,2,4,5,0,MULT,1,1,NULL,0,0,1,NULL
197,AHSS,"Alum Hollow Structural Section",34,200,200,1,3,5,5,0,MULT,1,1,NULL,0,0,1,NULL
199,DBA,"Deformed bar anchors",2,200,200,1,4,3,4,0,MULT,1,1,NULL,0,0,3,NULL
200,GRT,Grating,13,600,600,2,7,2,3,0,NULL,1,1,NULL,0,0,10,NULL
202,TT,"Traction tread",32,300,300,3,11,2,5,0,NULL,1,1,NULL,0,0,1,NULL
204,ASQ,"Aluminum Square",2,100,100,1,4,3,4,0,MULT,1,1,NULL,0,0,1,NULL
205,ARB,"Aluminum Round Bar",2,100,100,1,4,3,4,0,MULT,1,1,NULL,0,0,1,NULL
206,"WE - OLD","Weld Bend Elbow",30,300,300,3,11,2,0,0,NULL,1,0,NULL,0,0,1,NULL
208,WM,"Wire Mesh",45,600,600,2,7,2,3,0,NULL,1,1,NULL,0,0,14,NULL
209,WC,"Weld Couplers",2,300,300,3,4,3,4,0,NULL,1,1,NULL,0,0,3,NULL
210,AAP,"Aluminum annodized pipe",35,200,100,1,2,4,5,0,MULT,1,1,NULL,0,0,1,NULL
211,HILTI-EPXY,"Misc. Hardware",22,300,300,3,11,0,0,0,NULL,1,1,NULL,1,0,3,NULL
212,BYHATCH,"Buyout Hatches",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,11,NULL
213,BYJ&D,"Buyout Joist and Deck",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,7,NULL
214,SHARPE,"Sharpe HR Brackets",22,300,300,3,11,0,0,0,NULL,1,1,NULL,1,0,3,NULL
215,EPXY,"Epoxy Anchors",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
218,SLV-ANC,"Sleeve Anchors",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
220,SCW-ANC,"Screw Anchors",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
221,HILTI-KB3,"HILTI Kwik Bolt 3",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
222,HILTI-EPY-ANC,"HILTI Epoxy anchors",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
223,TEK,"TEK Screws",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
226,AB,"Anchor Bolts",2,200,200,1,4,3,4,0,NULL,1,0,NULL,0,0,3,NULL
227,LAG,"Lag Bolts",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
228,PEMB,"PEMB Material",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,8,NULL
229,BYRL,"Buyout Railing",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,9,NULL
230,SA,"Steel Allowance",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,13,NULL
231,BYGRT,"Buyout Grating",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,10,NULL
232,HILTI-KBTZ,"Hilti Kwik Bolt TZ",7,300,300,3,11,2,0,0,NULL,0,1,NULL,1,0,3,NULL
233,BYROLLING,"Buyout Rolling Straightening (cost)",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,1,NULL
239,STUD,"Weld Stud (Esti-Model)",3,100,100,1,11,2,0,0,NULL,0,1,NULL,0,0,3,NULL
240,ENG,Engineering,32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,15,NULL
241,ERECT,"Subcontract Erection",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,16,NULL
242,SUBFAB,"Subcaontract Fabrication",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,5,NULL
243,BYFRP,"Buyout FRP",32,300,300,3,11,0,0,0,NULL,1,1,NULL,0,0,12,NULL
244,HILTI-KBTZ2,"Hilti Kwik Bolt TZ2",7,300,300,3,11,2,0,0,NULL,0,1,NULL,1,0,3,NULL
245,HILTI-KB1,"Hilti Kwik Bolt 1",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
247,HILTI-KWIK-HUS,"HILTI Screw Anch",7,300,300,3,11,2,0,0,MULTNOLENGTH,0,1,NULL,1,0,3,NULL
248,LABOR,"Additional Labor",32,300,300,3,11,0,0,0,NULL,1,0,NULL,0,0,14,NULL
250,WIRE_MESH,"Wire Mesh",13,100,100,2,7,2,3,0,NEST,1,1,NULL,0,0,14,NULL
253,BYFREIGHT,"Buyout Freight",32,300,300,3,11,0,0,0,NULL,0,1,NULL,0,0,6,NULL
254,BYHW,"Buyout Hardware",32,300,300,3,11,0,0,0,NULL,0,1,NULL,0,0,3,NULL
256,FLANGE,Flanges,22,300,300,3,11,2,0,0,NULL,1,1,NULL,0,0,3,NULL
257,WE,"Weld Bend Elbow",22,300,300,3,11,2,0,0,NULL,1,1,NULL,0,0,1,NULL
262,UST,Unistrut,32,100,100,1,11,2,5,0,NULL,1,0,NULL,0,1,1,NULL
264,US,Unistrut,30,200,200,1,9,1,2,0,MULT,1,1,NULL,0,0,1,NULL
